review_id,review_text,rating
gp:AOqpTOFcWBuIVz7FBtalB3omwMcTzRpFrA22X3YQR8ZaRi3pp4dpitlyi6Wv93siGpfVNobgiJjGBCv-_PL4nto,been using this app for many years. the recent update has brought ads. uninstalling.,1
gp:AOqpTOFqcVyfsCW0Q2Zs6j-jt2X6ZJAR6eVGsHoaltLMjkhxzdmN8hbzrzdVoGaUadHzIwEKWz2QHm1oGDtXDvQ,"those fullscreen ads made me uninstall it after years of using it happily. bye. won t come back. my response or, you know, i can simply use another calendar app that s free and has no ads.",1
gp:AOqpTOH5ijhHLjydF2SQUIHDaondQgIF1y_ZTETpbOIO2km6kJH3vh47Zt6DXNeb61GD1XhMLMIJX9JaJOdc2B0,force feeds users with video ads after each entry.,1
gp:AOqpTOEXZ09K6meQkWqzdUaRfBYMTVKviRkCfr6dqmbwy7WjRdOJCgyZ3lUxTI_nhZqwMUsOSyxtsyaZ8avWf9o,"been using this app for years, this app called itself business calendar but now includes popups which blasts the speaker at full volume. how am i supposed to use this app during business meetings?? like the others who gave their feedbacks, guess it s time we move on to another calendar app like onecalendar which dosent have ads",1
gp:AOqpTOF5bnrj1qoQrrNyLAf32u39ikE72JFy9JnkLZrXy-O-hrhRk2jex0BW9ZVLgA_3oFD0SupL0mdybebqxLI,"looks polished app but time after time new issues come up. raising these issues with the developer rarely gets timely response or interest in fixing it i m a paid user . today, tasks lost their subtasks on one device, while the 2nd device is ok for now to devs task and their subs used to sync across devices via google drive.. seems like you eliminated this feature by switching to google tasks in your recent update. totally useless app now for me at least",1
gp:AOqpTOGuG_YDCuAwxq2P5Bc554B8mYtZYVo5eLEsixM8HYgEndDIPVBct7QoqijgWENq4No4XcJEZyWaSz6yoAc,i use the pro version. but what happened to the option to purchase holidays? my christian and jewish holidays don t show up anymore.,1
gp:AOqpTOEve-nstZ1JvjKsGCBCdb0p5CcNRK2NMZG6FSItDR6iFGdTfdNZF4EYLvCVbzWqz_DttRdJJ_aqWEDwcfk,"developer started to add invasive ads, and worst of all, the functionality that was working before, is not working anymore. probably the app is busy with the invasive ad and forgot about the job at hand and yes, i know about the payed version",1
gp:AOqpTOEGfGaZDdUSyelyYwg_ZdsXcWFW_Osj7AVsUoXjdINuZOcQxAK5-C0El7swzX3SE-646x47BDY-tTbZBPk,used to be 5 stars. i ve used this app for years.... the sudden addition of full page unskipable adds ruined it. it looks like i m not alone in my disappointment.,1
gp:AOqpTOHYSTL-Yvb7jAwdo8pGWAmHFHEW8gTD259GWXmeGtilEuVd3NmE3JOnCUJyyZZhTkOTs7SiqF3gPPbwTyM,not into your ads. i ve had your app on my phone for years. uoure about to be deleted for a google calendar. sorry.,1
gp:AOqpTOFardmiTzgKlquocNwWQCzrros4-rIZWbNZ2lrJjIlu9PKqKfVVbb-nNaS4C6NVobpMZk0823O1B2HcIyg,"do not download this app. there are ads everything you use i as of feb 26, 2020 , despite what the developer says about the 18 hour . just read other reviews and you ll see that the intrusive ads have killed this free app. look for another similar app",1
gp:AOqpTOEzuicK2sQUqSxCy3OrFcOiZpUQo4t1pqO0gOzVx5PfzQOnq7AQ9vIjmd-C2I2HFtyEUQa-QcoHn6BBa2s,the ads are a joke. completely destroyed the experience. maybe they haven t tried searching for calendar on the play store and noticed the hundred other options? look elsewhere for calendar needs!,1
gp:AOqpTOEkv-vEf-_pAc9cGo0m6ELAe3-bEk6hbYJ-z7G8aNFevd0CwkD53WqdbH4WtuvJfD5lAl4HCouX49EgNIM,ad heavy plus unable to use widget and stock calander app,1
gp:AOqpTOFmZ9ghEJVEfvSj3ShNiMauoxm65N7qZPqhegjQGkh9dSHTs0O9g3IZIjNj6PvVoit5xvL0sF06-7T_oAA,"used this app for years, but i can not tolerate the recent full page video ads that pop up after every calendar entry. i use the free version which i know is sponsored by ad, the recent updates allow intrusive , excess ads that you can even skip and i can t renter the app to verify my calendar entry was added modified corrected. the developer or owner has really overstepped with the recent updates and ads. i m going back to the free google app instead. i hope you push out a new update before y",1
gp:AOqpTOHvOo5TK04DggMQmuQ1rJEA4aMD0dM8ZN7gjdIDeE4K1w0nNLFwUtr7xuKT1GozxtnOW6i4mqmN0uimD1k,don t bother installing this app. the free version is garbage. recently the developer made the decision for inclusion of ads. the ads pop up every time you add an event to the calendar. the developer has chosen to sacrifice usability of the app and consumer comfort in the rush to monetise the app. i have uninstalled it and will not be returning to the app again.,1
gp:AOqpTOFON9wb4DOAcPNelrwVtRQfiNQ9LOvcm24nYkBE6mn9AKz1sBZJDI-0JNA1-vKMFe9c11eb4Lt2-jUjymc,i am also looking to change after years of usage. the app stooping to advertising unless a new upgrade is paid is dishonest. i paid for my old version and was satisfied with its functionality. not interested in your new version,1
gp:AOqpTOFSuv2eY1Ap76Dyp5VMcuSN-NLB39irdGOZ0echVqMolPB_WfAqiigajIqsAbUgKlM8tJ0WV2qgYB1w8QI,ads interrupt you while adding items to your calendar. this app used to have a banner for ads at the bottom which was fine. now the ads are annoying and timed. reply to developer no thanks. i rather uninstall your app completely.,1
gp:AOqpTOGwxkwZD_jKimXNFC-f2Ec-3YL7udvv4BC5F01ogNbCXfY6SxLm_d7OhfgtfZTayy5YSQwJGydMwAQVp0E,predatory ads killing it...,1
gp:AOqpTOG5_6nCM-iRNWHM6Arc3WRAn-TfqDgfTZKw7nsI4jBGqJg8WP1lbxLUTqs2H84UCmFu7zaLkoox2sU9kz4,full screen video ads! i can live with banner ads but not this.,1
gp:AOqpTOGwL7u53h88nMgwSdZd8yavG08GrIThJqsaC_37RQJXdxwSO8syS4D0nBGbkuDmgUtveJRtKywGKoNBp7E,"this is update on 22 feb 2020 i don t know what happened to the app, but it now annoys me every second time i open it, with some ridiculous animated games, which hijack the whole phone for about 30 seconds, and then goes to google play, asking to download the idiotic game. not sure if it s the app itself, or if it s been hacked. in either case i am uninstalling this! excellent app, i ve been using it for many years now, since its predecessor..... all good with app",1
gp:AOqpTOGOUs8uMMvgOOdBO8bGOEw_9NpHsetBDBKzA7LoGAMZNT5BVd4bwOxUXwZlb8ue9quqW7rXiHPFw4c0IC0,i used this calander app for years and found it to be excellent. but recently it started playing full page video ads making accessing information on the fly unreliable. i m sure the paid version is still great but i cant recommend using this as a free calander app anymore.,1
gp:AOqpTOGk0_eODmdVz5CzQHD32dVygrdksVCCwxErGmmWkVfYdJPyHfnTd1iVUwDqL2k1fPiRTO1z2qlKlAHEzD4,loved it until they added cartoon ads. you ll be with a client and a video game comes up as you re scheduling their appointment. makes us look very unprofessional.,1
gp:AOqpTOFYiHdXK2kJ3TRdBA-Chd6jXkDuyF_ml-ZIYnVt605GHlySgpbjfuvd-o2lZg_PyK3fz2cux9pHasgYlxo,"i ve had this app for years, even upgraded it to the premium version. loved it.. then as the developers started updating, i started having many issues. each time i used the app it would show in the premium or free version it was inconsistent. i wrote the customer service for assistance and i didn t get any help. so i lived with it. most recently, i started receiving ads after every entry not okay!! i sent another email 2 wks ago which they have not responded to which is why i m here. help!",1
gp:AOqpTOFPgy5w5xpx80HTLtxiST6bzJlput-mMOr3tE98DjPYQv55wGwRsfXbrZ-O5chOIUEYM90C1CD271jLiAM,"i paid for this app, and it was a wonderful app, easy platform, customisable. but, there has been a recent addition of ads. all the time! for an app i have paid for i think this is disgusting. i response to you, no these aren t spam events linked to my phone. i uninstalled this app and used my original paid version of the called app and there are no ads. i was prompted to update to this version a while ago. i thought it was just an ad on from the paid version of business calendar i had.",1
gp:AOqpTOFcdlY4HGDTNV64E6Tx8q89lnNVI0smh1GQwWl5f4ROZ56k7XULzJpzYZ-48ObPNOwes9G3FP-wIdaebKk,"i have used this app for a couple of years now and it was great. it had small banner ads before, however recently they have incorporated video ads which play every time you input a new plan. this is incredibly tedious and a massive waste of time. do not download.",1
gp:AOqpTOF6kJYxboQIhWvyEx--pvgJUy9Yq4siMOgWUBDeD6TxImMAyRdIgO4isyHu6mMCybF7fkdgpt-FFY3XZO4,"do not install this app. i used to love it, but in the most recent update the advertisements have made it absolutely unusable. i am switching to google calendar and never looking back",1
gp:AOqpTOEMCtBPg2T9EVBImda_L0Xu0BwThK5AYJpJ4RmG9bguJ9PcKAVifK3vjzRoC2o4e4n3uQF6bzcBrRFzHyE,"its a great app i used for years. i was ok with ads, but the full screen can t be immediately banished ads make it unusable. when i need calendar info, i need it right now. i ll give it a couple of weeks but if it doesn t go back to discrete corner ads i m out. edit post response i d have paid a couple of bucks for ad free version, because it is better than stock calendar. but its not 7 bucks better. so if you re not going to remove full screen ads, after years of using, gotta say buh bye...",1
gp:AOqpTOG5ZyW425c-Rf9PmL5O4ZmIah3sse0rmJnfmo52w5hkten0Bh12dlq9HBhOZwqXbUupy_hxrmqkIfN8cUo,the pop up advertisements make the free version impossible to use. i will be forced to change to a different app after years of use,1
gp:AOqpTOFnsuQMKqg-Sfmwxr6MSuw7sno4pwKhQlm-xh19QXuctBWzHItBUUcILC7B4RhzT6cmtpxy4Y2Mv_B-JTY,updated and the only thing new is ads. deleting after years of use over multiple phones.,1
gp:AOqpTOGUpywVXNmjVGVQN_RjhzHTtLbkSQNqrcgEXPqZ_HJsMD0PeVzHD-IBThF0RRdtPz1_aFBQMSLGA5CjWkM,paid for premium and now i keep getting ads after the update.,1
gp:AOqpTOFHz6rzwYMT8BoPyW20v2cChVufnUKXu2z66vGl2rdzWIMBw2xAPgJSNJLCqEmePshS_8O7QU2EcGhYlCU,"misleading, all themes require pro.",1
gp:AOqpTOE9G2DDad9V09PxEvX0lCyARo6cfftfveTyG7Ri2VUPJrOBpmKmjqKHiUrweFaRUBssBYvA2gwFy5ct9w0,"unskippable video ads pop up when you are adding or editing an event. i mean video ads popping up in a calendar app is bush league already, but unskippable? may as well have a boxing glove on a spring pop out of my phone and smash my groin that s probably preferable.",1
gp:AOqpTOHnDix2bKqHt28UWJJVvB38ChRjgKuufSo0Tdq7IqjJ_3FPzL3WMIO0ARQzXSQtfTIzLq8wAPyqb7ecAAQ,does not sync automatically. very frustrating. have to go in and sync now even though setting is set to sync every hour. done with this app,1
gp:AOqpTOEuspj3tB9qkEEs9V9VTcTJwhxCrmihonVGntxymOrDoRF7ZUx-seMSfV_Zv_FlSQalEC6AL2S4DqO18Zs,"i am going to drop this app after years of use because of recent full page video ads which are out of control. edited to add of course the free version has ads. always has, and i don t mind, because something has to pay for app development. but these new full page, video that can t be shut down, in your face for many seconds ads are new and intolerable. that was a bad business mistake you can correct. i hope you correct it soon. i ll be checking back to see.",1
gp:AOqpTOGDfTJNKlu9_i-5DtHGpM6xEhM8lkKlUNDcPU_HIPQbJLMPh4w6eNfeW23qdJojBg95lo3-BqmPMEu6o34,since you have put advertisements in app i say goodbye.. on top of that an update came up and isn t possible to view description of booked day unless you click on it. disappointed.,1
gp:AOqpTOH3Nq6K__TOYhVntz9_IfoRCi4pokNdG8NQmRRg2nkJThFgerg_AVhN2mQt5nlOLmC06MPK0X2dVZO2Dck,"ads started appearing whenever i d modify something. not cool. edit i have no problems with banner ads, but ads that completely disable functionality for a period of time completely defeats the purpose of using this app for better functionality.",1
gp:AOqpTOFgx0H9rdQ557WjfaQCSy_evfyI3Af1At3Vkg6Cb6ITVuy1GopXXcEJa2DcZRaOy5lTH539O0LVEILetcI,deleting. was great. now horrible. bad move with the ads guys.,1
gp:AOqpTOFAqcZSEHdiW6k-BWdj3LkcevFPhvZPS-npW5Sh2aN8yUGBRiqYDRArKCgotLzkoJw-8kpmUCclXYnntW0,"recent addition of very intrusive full screen video ads has crossed a line. at first i thought my phone had been hacked! i totally understand need for revenue for a great free app, but this is too much. i m going elsewhere very soon without a change!",1
gp:AOqpTOE9v5J7g2jvPE5M7hPwIt_0F429OE8YD2T7agnoFIcvk08vixtUH6LvcdGMRTIagWHkWJreOkjPfMskn6A,"the free version has horrible ads. other than that, the app is marginally better than google s free calendar app that had no ads... it was an easy decision to uninstall and go back to google calendar.",1
gp:AOqpTOFyRpPLjpj2VINhWUvRwiAKxebguE8RpQqlX5oe0U9YDHlqoCv4ApOuihZy1nHbPfnoQYIiapiprQ6jzd0,i had given 5 stars in jun 2017. i m changing it to 1 star because of the full screen ads which cannot be dismissed. i m grateful to the developer for creating this nice looking calendar app and was happy to tolerate the ads in the free version but the full screen ads really disrupt the process of adding an event to the point where it becomes intolerable. i ll just switch to google calendar which syncs better anyway. thanks for the few years of a great app.,1
gp:AOqpTOHYzTx6Q298tpcqhW-KUzkl0UvbNqs_L-A8Y8c0SFMq-yc9Er3L8v35NDk6u7c0NXfgtH2Qc5UE3NqFXS0,full screen ads you can t skip every time you add or edit an event !!!,1
gp:AOqpTOFQey-I2uLyk3yrXQx8D_KMyXUgZHB_TGXexfNePGSID6nJWZhvQIyr1v6Mj7EbRcGIAf-aMlTS2JIUlco,the new full screen video advertisements make the basic version of this app unusable. i m looking looking for a replacement.,1
gp:AOqpTOFQDUpMVXusevftJiOHJFW2Le1jXGReplWyg4jgoXjUmEE1gO-hnKA8-9tWROshUPxmgLCxAj3w1hp_QWk,"excellent ui. easy to use and sync to gmail. events and tasks all at once. since the last update on feb 13, 2020, this app shows video ad. after modify calendar which you cannot close until the ad is finished. you have to be careful if you are in quiet environment ie meetings.",1
gp:AOqpTOF488_e214Q6lQUw9kNsv8e-uogj9zQKneKMwsRanUzmti2XMJruJVePOTYooEe4wy2lNHmqxSDme2iqdY,i used past 5 years...nice app .. but now more advertisement ...so i uninstall the app..,1
gp:AOqpTOH6vjmj2XS-Su2bmfJkzP7Q845lXYEZeuRjPsqnA7Cjcr9KPZ2wyrp3_nrEhs9ABA-68ZKBHAx54P9Psek,"advertising.. everywhere now, so bye bye",1
gp:AOqpTOFGOGcyVNUCYd56bcAveyfQ1Enhh_PWtsLRrgtHNiPR2_WvKLmOw6gPRBpUF_rYIQ_kdK3huD5SQxDYRh8,"i have been using this app for many years. definitely one of the best calendar apps for android. unfortunately, too big desire for monetization of the app won. full screen ads which you cannot close are now popping up after adding events and more. such a big disappointment! you can of course purchase the app but for me it doesn t add any more value as i don t use pro functions. i guess it s time to switch to google s native app.",1
gp:AOqpTOH6MPTeGI4eP5G1BzcmJGDEjEDQoJtiL8W9TEpj9TzkGY7Teb82iyU-dOikXSuXXsMwR529TMsclSThqLI,"love this calendar up until a few days ago. the ads used to be fairly non intrusive, which i get and could totally live with. now they have a full screen animation that you have to wait on to use the calendar. totally unacceptable when i m with a customer. absolutely do not recommended this calendar as currently configured.",1
gp:AOqpTOEge656-9_lU_LSFCd9sQ4JJ58W4Yv0MBXPiip_0HR8Wdp9qE5xa91qXIkKT2zgQsMee3sGzhDRebJh9mg,"i recently switched over from the original business calendar app which i have been using for many years. this version has a fancier ui but functionally seems much the same as far as the calendar goes which is fine, if it ain t broke don t fix it! i think other features have been added but i don t really use them. update full screen ads suck. they appear and cannot be closed for a long time. show me an ad if you must but let me close it, the free version is unusable this.",1
gp:AOqpTOGyLeMm49fW4oVFmGKfzn2SB29GtBAlRSFsexvizBxdMwqAXs5kGisCG0jcqp3sRiiwFVIrtntzXJWRZcM,resonse 2 13 20 i know that the free version is not ad free. the issue that what you have done recently is to force people to watch ads instead of just clicking them away. and this happens while i m trying to add or edit something on the calendar. had to change from 5 to 1 star because of these pop up ads. will be looking for a new app soon.,1
gp:AOqpTOGdUCJ548fjClyAlB4Bgx6Gdk-Z-KAeiPiS_e59OKXn3sx0MEqSiDwmxkfk5yovUiaAofFRmzlCRcdtZfk,"5 up to 15 seconds are too much for staring at an add in an app that is listed under productivity . already expecting the lame excuse given to all the comments. please rethink if you want to go the standard way you mention, or if a developer should try to give its best and attract users. i m in favour of ads in free app versions, but this is too much!",1
